27628571,2016
27618448,2016
27598908,2016
27512109,2016
27502851,2016
27456526,2016
27456517,2016
27453504,2016
27447083,2016
27444932,2016
27442716,2016
27395350,2016
27297859,2016
27266854,2016
27264226,2016
27256754,2016
27233297,2016
27219486,2016
27198950,2016
27123852,2016
27117172,2016
27016575,2016
27016574,2016
27006478,2016
26972631,2016
26908103,2016
26863521,2016
26791155,2016
26754644,2016
26746177,2016
26722123,2015
26695510,2016
26628673,2016
26597152,2015
26565662,2016
26508740,2015
26409460,2015
25993905,2015
25960110,2015
25897795,2015
25888372,2015
25864806,2015
25792127,2015
25791433,2015
25769640,2015
25745056,2015
25657313,2015
25552591,2015
25520318,2015
25445300,2015
25421982,2015
25416177,2015
25381465,2015
25361552,2015
25359203,2014
25237063,2014
25129518,2014
25080503,2014
25060794,2014
25037055,2014
24981077,2014
24975945,2014
24959197,2014
24954895,2014
24952745,2014
24876117,2014
24866142,2014
24811610,2014
24805109,2014
24766984,2014
24742886,2014
24526693,2014
24458711,2014
24444445,2014
24411942,2014
24332149,2014
24206636,2014
24200688,2013
24091325,2013
24041649,2013
24002369,2013
23999434,2013
23998002,2013
23990678,2013
23968978,2013
23953701,2013
23935179,2013
23917618,2013
23873716,2013
23823483,2013
23754461,2013
23701996,2013
23687356,2013
23640499,2013
23633759,2013
23615326,2013
23537808,2013
23489346,2013
23382451,2013
23319385,2013
23287867,2013
23284720,2012
23271790,2013
23247050,2013
23130155,2012
23094880,2012
23065477,2012
22997280,2012
22948697,2012
22939561,2012
22907935,2012
22727409,2012
22716219,2012
22623386,2012
22572915,2012
22504314,2012
22496159,2012
22492995,2012
22475205,2012
22371357,2012
22170711,2012
22093724,2012
22068335,2012
22003152,2012
21909115,2011
21909110,2011
21884873,2011
21864812,2011
21849523,2011
21818773,2011
21813106,2011
21798425,2011
21757961,2011
21493818,2011
21450637,2011
21444836,2011
21423183,2011
21403394,2011
21300955,2011
21263120,2011
21076174,2010
21071547,2011
20966127,2010
20937976,2010
20884846,2010
20884845,2010
20855656,2010
20823386,2010
20798380,2010
20723643,2010
20682604,2011
20639392,2010
20606121,2010
20526338,2010
20470424,2010
20448212,2010
20425830,2010
20348331,2010
20231535,2010
20167578,2010
20100973,2010
20083680,2010
20062060,2010
20048208,2010
20040767,2010
20031590,2009
20031576,2009
19959715,2010
19875999,2010
19833894,2010
19808720,2009
19608701,2009
19597492,2009
19584346,2009
19576326,2009
19549974,2009
19523151,2009
19506115,2009
19506114,2009
19506113,2009
19430479,2009
19305408,2009
19289634,2009
19282819,2009
19237656,2009
19223316,2009
19219041,2009
19141561,2009
19135199,2009
19118251,2009
19114172,2009
19103986,2009
19061720,2008
19001021,2008
18940290,2008
18815239,2008
18678302,2008
18625926,2008
18617305,2008
18574071,2008
18572034,2008
18522750,2008
18492761,2008
18489939,2008
18458169,2008
18440684,2008
18426996,2008
18394581,2008
18391953,2008
18289552,2008
18285610,2008
18172051,2008
18157970,2008
17991874,2008
17908709,2008
17903306,2007
17903304,2007
17903302,2007
17903301,2007
17903293,2007
17903291,2007
17895253,2007
17885549,2007
17785619,2007
17709633,2007
17709632,2007
17698726,2007
17659939,2007
17643579,2007
17620532,2007
17586736,2007
17548724,2007
17533184,2007
17531588,2007
17485578,2007
17404185,2007
17372189,2007
17339551,2007
17312290,2007
17296870,2007
17261750,2007
17261388,2007
17242302,2007
17182988,2006
17068983,2006
17000946,2006
16973975,2006
16955538,2007
16855181,2006
16837677,2006
16818830,2006
16754800,2006
16716207,2006
16679093,2006
16648850,2006
16614319,2006
16585411,2006
16534007,2006
16476848,2006
16461820,2006
16448898,2006
16441967,2006
16421236,2006
16382018,2006
16330686,2005
16269961,2005
16186276,2005
16172282,2005
16159603,2005
16129794,2005
16116069,2005
15998672,2005
15882548,2005
15851319,2005
15781015,2005
15734611,2005
15723980,2005
15569842,2004
15545512,2005
15496174,2004
15485750,2004
15451778,2004
15342170,2004
15339995,2004
15313941,2004
15262842,2004
15249547,2004
15245336,2004
15234428,2004
15229305,2004
15219502,2004
15210652,2004
15173025,2004
15164311,2004
15148273,2004
15123572,2004
15019874,2004
15019547,2004
15007028,2004
14975097,2003
14970063,2004
14969614,2004
14963283,2004
14960742,2004
14769683,2004
14769680,2004
14566097,2003
12963571,2003
12963567,2003
12941677,2003
12877910,2003
12821537,2003
12771006,2003
12714150,2003
12623868,2003
12615693,2003
12551870,2003
12513039,2003
12480036,2002
12473553,2002
12411456,2002
12409541,2002
12392829,2002
12383578,2002
12372572,2002
12239256,2002
12215132,2002
12208790,2002
12151467,2002
12145227,2002
12127613,2002
12105290,2002
12075249,2002
12031742,2002
12006401,2002
11996610,2002
11897450,2002
11866648,2002
11863248,2002
11847204,2002
11827493,2002
