27729222,2016
27687192,2016
27647847,2016
27647299,2016
27576774,2016
27565018,2016
27341207,2016
27330010,2016
27312221,2016
27312220,2016
27256825,2016
27255952,2016
27225988,2016
27146446,2016
27130348,2016
27121850,2016
27076568,2016
27046482,2016
27046159,2016
27022822,2016
26994121,2016
26930184,2016
26927600,2016
26922296,2016
26908403,2016
26903006,2016
26825712,2016
26793956,2016
26716816,2016
26695510,2016
26694629,2016
26653621,2015
26586780,2016
26575068,2015
26542516,2015
26493248,2015
26385039,2015
26339736,2015
26305650,2015
26294660,2015
26172893,2015
26143022,2015
26047073,2015
25998023,2015
25959049,2015
25909982,2015
25823700,2015
25787199,2015
25781440,2015
25776891,2015
25766947,2015
25742759,2015
25736442,2015
25689546,2015
25523152,2014
25458651,2014
25406308,2015
25400162,2015
25399658,2014
25226289,2015
25169933,2014
25169793,2014
25147037,2014
25136837,2014
25062744,2016
25037676,2014
24792735,2014
24719270,2014
24595189,2014
24527505,2014
24332248,2014
24332151,2014
24329756,2014
24325931,2014
24245566,2014
24174321,2014
24119355,2013
24014834,2013
23970728,2013
23913929,2014
23906799,2013
23850922,2013
23816037,2013
23750335,2013
23666906,2013
23665364,2013
23664720,2013
23621615,2014
23497775,2013
23477743,2013
23477625,2013
23435761,2013
23349188,2013
23317928,2013
23316328,2012
23316310,2012
23290196,2013
23242535,2013
23162012,2013
23093491,2013
22958923,2012
22941888,2012
22935569,2012
22895372,2013
22773705,2012
22727181,2012
22711750,2012
22573363,2012
22534634,2012
22452807,2012
22431166,2012
22424000,2012
22417252,2012
22364685,2012
22340925,2012
22300895,2012
22178898,2012
22170711,2012
22144573,2011
22090168,2012
22071706,2011
21996140,2012
21970591,2011
21931075,2011
21813106,2011
21768073,2011
21757961,2011
21757653,2011
21670229,2011
21596694,2011
21593512,2011
21593502,2011
21570508,2011
21470813,2011
21463154,2011
21423719,2011
21366431,2011
21350435,2012
21311041,2011
21232717,2010
21183930,2011
21146655,2010
21051670,2010
20881084,2010
20876437,2010
20805624,2010
20802264,2010
20695006,2010
20679552,2010
20660804,2010
20639302,2010
20598968,2010
20558845,2010
20525769,2010
20510217,2010
20505436,2010
20484490,2010
20448212,2010
20403482,2010
20348406,2010
20339361,2010
20336705,2010
20304771,2010
20152980,2010
20031576,2009
19933936,2009
19884471,2009
19875999,2010
19833894,2010
19660897,2009
19660609,2009
19539080,2009
19506114,2009
19477398,2009
19463308,2008
19289634,2009
19249635,2009
19244087,2009
19223612,2009
19204219,2009
19136488,2009
19074995,2009
19074991,2009
19061720,2008
19029465,2008
19010326,2008
18986387,2008
18940279,2008
18852353,2008
18815239,2008
18761272,2008
18565021,2008
18403765,2008
18212285,2008
18212276,2008
18006902,2008
17919563,2007
17903297,2007
17903295,2007
17893376,2007
17785619,2007
17709633,2007
17652317,2007
17576866,2007
17296821,2007
16476813,2006
16476434,2006
16434160,2006
16322484,2006
16269922,2005
16253598,2005
16159603,2005
16116069,2005
15927807,2005
15805381,2005
15805380,2005
15653178,2005
15569842,2004
15464686,2004
15464664,2004
15337693,2004
15313941,2004
15234428,2004
15218158,2004
15155954,2004
15143299,2004
15122742,2004
15045128,2004
15019874,2004
14764933,2004
14716734,2004
12941677,2003
12615693,2003
12520555,2003
12404933,2002
11895545,2002
11892855,2002
11772875,2002
