27763303,2016
27720320,2016
27561775,2016
27471412,2016
27366080,2016
27353067,2016
27345506,2016
27334479,2016
27239000,2016
27222377,2016
27143321,2016
27126735,2016
27038837,2016
27012778,2016
26994957,2016
26804216,2016
26634344,2015
26530618,2015
26505596,2015
26490644,2015
26469360,2016
26348584,2015
26331709,2016
26315795,2015
26196689,2015
26187291,2015
26109240,2015
26094176,2015
26075537,2015
26068262,2015
26053014,2015
26020563,2015
25972032,2016
25874045,2015
25865181,2015
25761854,2016
25731846,2015
25685871,2015
25618031,2015
25595399,2015
25487248,2014
25467565,2015
25460298,2014
25454212,2015
25441012,2014
25364004,2014
25327503,2015
25311746,2015
25199912,2015
25091355,2014
24980615,2015
24905836,2015
24889721,2014
24801554,2014
24721174,2014
24712761,2014
24688541,2014
24510496,2014
24484862,2014
24293980,2012
24122149,2014
23996913,2014
23994095,2014
23748902,2014
23651699,2013
23543029,2013
23537813,2013
23535163,2013
23512691,2013
23355369,2013
23341418,2013
23337295,2013
23327248,2013
23175664,2012
23102742,2014
22842332,2012
22819641,2012
22733017,2013
22532766,2011
22393169,2012
22215256,2013
22005960,2012
21984027,2011
21828140,2011
21720815,2011
21719009,2012
21700919,2011
21622850,2011
21611979,2011
21478329,2011
21323532,2011
21278900,2010
21156464,2010
20847211,2010
20551938,2010
20484079,2010
20374395,2010
20351074,2010
20012043,2010
19942598,2010
19782518,2009
19781421,2009
19713728,2009
19648837,2009
19631989,2010
19454500,2009
19443666,2009
19136102,2009
18829802,2008
18303079,2008
17968927,2007
17720660,2007
17673601,2007
17543490,2007
17507833,2007
16771803,2006
16374531,2006
15227623,2004
