27551289,2016
27501013,2016
27377170,2016
27282567,2016
27185208,2016
27146517,2016
27041978,2016
27022141,2016
26912274,2016
26029316,2015
26025476,2015
26006773,2015
25664523,2015
25628649,2015
25477899,2014
25199915,2015
25150272,2014
25042611,2014
24977462,2015
24585758,2014
24515990,2014
24350207,2013
24303298,2013
24244950,2013
24224700,2014
24222332,2014
24219874,2014
23704206,2013
23658558,2013
23483609,2013
23471465,2013
23465615,2013
23419378,2013
23406172,2013
23275497,2013
23226160,2012
22975391,2013
22973300,2012
22936743,2012
22802445,2012
22676806,2012
22641398,2012
22558097,2012
22393331,2012
22340368,2012
22303384,2012
22279548,2012
22219514,2012
22139998,2012
21778381,2011
21689392,2011
21546286,2011
21490337,2011
21385855,2011
21375733,2011
21264913,2011
21258136,2011
21143920,2010
20872960,2010
20595579,2010
20160188,2010
20029952,2010
20018918,2010
20011587,2009
19952278,2010
19910380,2009
19700746,2009
19569043,2009
19415118,2009
19401417,2009
19392961,2009
19138936,2008
19077279,2008
18729854,2008
18691915,2008
18337189,2008
18334028,2008
18268168,2008
18194558,2008
17918249,2008
17894889,2007
17600133,2007
17592642,2007
17570861,2007
17440010,2007
17334370,2007
16782726,2006
16681647,2006
16645996,2006
16626926,2006
16352629,2006
16023563,2005
15784727,2005
15778708,2005
15741505,2005
15611196,2004
14633933,2004
12900503,2003
12082179,2002
