27763469,2016
27733714,2016
27590632,2016
27524777,2016
27500333,2016
27345271,2016
27324746,2016
27318927,2016
27317600,2016
27310494,2016
27195704,2016
27150938,2016
27133722,2016
27006968,2016
26942355,2016
26912205,2016
26908668,2016
26854932,2016
26821181,2016
26809936,2016
26746463,2016
26727371,2016
26725295,2016
26686452,2015
26660077,2016
26634257,2016
26477477,2016
26317669,2015
26282103,2016
26233540,2015
26194603,2016
26130393,2016
26091367,2015
26076097,2015
26034248,2015
25950282,2015
25900489,2015
25833808,2016
25802346,2015
25751609,2015
25732277,2015
25723988,2015
25691236,2015
25680703,2015
25660721,2015
25590980,2015
25567829,2015
25496707,2015
25491709,2014
25349316,2014
25193289,2014
25129595,2014
25075742,2014
25033761,2013
24999059,2014
24978115,2014
24786746,2014
24535034,2014
24402077,2013
24217336,2014
23892874,2013
23744675,2013
23728032,2013
23639937,2013
23581913,2013
23553869,2013
23539877,2013
23460651,2013
23451927,2013
23450814,2013
23433758,2013
23404199,2013
23399943,2013
23382797,2013
23371419,2013
23340536,2013
23253287,2013
23202812,2013
23079268,2012
23062416,2013
23008186,2013
22870043,2012
22547874,2012
22471865,2012
22451704,2012
22332165,2012
22184647,2012
22182591,2012
22021737,2011
21951032,2011
21886326,2011
21865944,2011
21784403,2011
21667323,2011
21599731,2011
21558951,2011
21554389,2011
21506207,2011
21371553,2011
21350266,2011
21251269,2011
21077929,2011
20978100,2011
20950297,2010
20939870,2010
20886094,2010
20857340,2011
20804345,2010
20600847,2011
20570399,2010
20533359,2010
20446380,2010
20423403,2010
20338815,2010
20170503,2010
20107461,2010
20018607,2010
19861297,2009
19830851,2009
19811579,2010
19803677,2009
19591603,2009
19487170,2009
19460794,2009
19451819,2009
19287550,2008
19146950,2009
19073541,2008
18984508,2008
18830697,2009
18814304,2009
18583308,2008
18496099,2008
18471664,2008
18423091,2008
18381539,2008
18377116,2008
18333765,2008
18304131,2008
18250280,2008
18164428,2008
18049197,2007
17889042,2008
17766508,2007
17594252,2007
17563295,2007
17563292,2007
17563291,2007
17563289,2007
17563288,2007
17532734,2007
17517860,2007
17428185,2007
17412558,2007
17329519,2007
17218554,2007
17211701,2007
17063136,2006
17057551,2004
17007634,2006
16950968,2006
16929510,2006
16882573,2006
16802190,2006
16783172,2006
16730594,2006
16704321,2006
16511366,2006
16485288,2006
16399645,2005
16389207,2006
16309402,2005
16118837,2005
16115574,2005
15987235,2005
15939850,2005
15843502,2006
15723897,2005
15681118,2005
15562213,2004
15520373,2004
15006999,2004
14999112,2004
14595059,2003
12633734,2003
12456912,2002
12045949,2000
12019050,2002
12009489,2002
