Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Prevalence, Neurohormonal Correlates, and Prognosis of Heart Failure Stages in the Community.","/pubmed/27395350","Xanthakis V, Enserro DM, Larson MG, Wollert KC, Januzzi JL, Levy D, Aragam J, Benjamin EJ, Cheng S, Wang TJ, Mitchell GF, Vasan RS.","JACC Heart Fail. 2016 Oct;4(10):808-15. doi: 10.1016/j.jchf.2016.05.001.","JACC Heart Fail.  2016","PubMed","citation","PMID:27395350","pubmed","27395350","create date:2016/07/11 | first author:Xanthakis V",
"Meta-analysis identifies common and rare variants influencing blood pressure and overlapping with metabolic trait loci.","/pubmed/27618448","Liu C, Kraja AT, Smith JA, Brody JA, Franceschini N, Bis JC, Rice K, Morrison AC, Lu Y, Weiss S, Guo X, Palmas W, Martin LW, Chen YD, Surendran P, Drenos F, Cook JP, Auer PL, Chu AY, Giri A, Zhao W, Jakobsdottir J, et al.","Nat Genet. 2016 Oct;48(10):1162-70. doi: 10.1038/ng.3660.","Nat Genet.  2016","PubMed","citation","PMID:27618448","pubmed","27618448","create date:2016/09/13 | first author:Liu C",
"Alcohol Consumption, Left Atrial Diameter, and Atrial Fibrillation.","/pubmed/27628571","McManus DD, Yin X, Gladstone R, Vittinghoff E, Vasan RS, Larson MG, Benjamin EJ, Marcus GM.","J Am Heart Assoc. 2016 Sep 14;5(9). pii: e004060. doi: 10.1161/JAHA.116.004060.","J Am Heart Assoc.  2016","PubMed","citation","PMID:27628571","pubmed","27628571","create date:2016/09/16 | first author:McManus DD",
"A Global View of the Relationships between the Main Behavioural and Clinical Cardiovascular Risk Factors in the GAZEL Prospective Cohort.","/pubmed/27598908","Meneton P, Lemogne C, Herquelot E, Bonenfant S, Larson MG, Vasan RS, Ménard J, Goldberg M, Zins M.","PLoS One. 2016 Sep 6;11(9):e0162386. doi: 10.1371/journal.pone.0162386.","PLoS One.  2016","PubMed","citation","PMID:27598908 | PMCID:PMC5012694","pubmed","27598908","create date:2016/09/07 | first author:Meneton P",
"Trajectories of Risk Factors and Risk of New-Onset Atrial Fibrillation in the Framingham Heart Study.","/pubmed/27512109","Rahman F, Yin X, Larson MG, Ellinor PT, Lubitz SA, Vasan RS, McManus DD, Magnani JW, Benjamin EJ.","Hypertension. 2016 Sep;68(3):597-605. doi: 10.1161/HYPERTENSIONAHA.116.07683.","Hypertension.  2016","PubMed","citation","PMID:27512109 | PMCID:PMC4982514","pubmed","27512109","create date:2016/08/12 | first author:Rahman F",
"Association of Parental Hypertension With Arterial Stiffness in Nonhypertensive Offspring: The Framingham Heart Study.","/pubmed/27456526","Andersson C, Quiroz R, Enserro D, Larson MG, Hamburg NM, Vita JA, Levy D, Benjamin EJ, Mitchell GF, Vasan RS.","Hypertension. 2016 Sep;68(3):584-9. doi: 10.1161/HYPERTENSIONAHA.116.07426.","Hypertension.  2016","PubMed","citation","PMID:27456526 | PMCID:PMC5002314","pubmed","27456526","create date:2016/07/28 | first author:Andersson C",
"Relations of Arterial Stiffness and Brachial Flow-Mediated Dilation With New-Onset Atrial Fibrillation: The Framingham Heart Study.","/pubmed/27456517","Shaikh AY, Wang N, Yin X, Larson MG, Vasan RS, Hamburg NM, Magnani JW, Ellinor PT, Lubitz SA, Mitchell GF, Benjamin EJ, McManus DD.","Hypertension. 2016 Sep;68(3):590-6. doi: 10.1161/HYPERTENSIONAHA.116.07650.","Hypertension.  2016","PubMed","citation","PMID:27456517","pubmed","27456517","create date:2016/07/28 | first author:Shaikh AY",
"Biomarkers for the prediction of venous thromboembolism in the community.","/pubmed/27447083","Puurunen MK, Enserro D, Xanthakis V, Larson MG, Benjamin EJ, Tofler GH, Wollert KC, O'Donnell CJ, Vasan RS.","Thromb Res. 2016 Sep;145:34-9. doi: 10.1016/j.thromres.2016.07.006.","Thromb Res.  2016","PubMed","citation","PMID:27447083","pubmed","27447083","create date:2016/07/23 | first author:Puurunen MK",
"Epidemiology of venous thromboembolism in the Framingham Heart Study.","/pubmed/27442716","Puurunen MK, Gona PN, Larson MG, Murabito JM, Magnani JW, O'Donnell CJ.","Thromb Res. 2016 Sep;145:27-33. doi: 10.1016/j.thromres.2016.06.033.","Thromb Res.  2016","PubMed","citation","PMID:27442716","pubmed","27442716","create date:2016/07/22 | first author:Puurunen MK",
"A comparison of the CHARGE-AF and the CHA2DS2-VASc risk scores for prediction of atrial fibrillation in the Framingham Heart Study.","/pubmed/27502851","Christophersen IE, Yin X, Larson MG, Lubitz SA, Magnani JW, McManus DD, Ellinor PT, Benjamin EJ.","Am Heart J. 2016 Aug;178:45-54. doi: 10.1016/j.ahj.2016.05.004.","Am Heart J.  2016","PubMed","citation","PMID:27502851","pubmed","27502851","create date:2016/08/10 | first author:Christophersen IE",
"Transfer function-derived central pressure and cardiovascular disease events: the Framingham Heart Study.","/pubmed/27219486","Mitchell GF, Hwang SJ, Larson MG, Hamburg NM, Benjamin EJ, Vasan RS, Levy D, Vita JA.","J Hypertens. 2016 Aug;34(8):1528-34. doi: 10.1097/HJH.0000000000000968.","J Hypertens.  2016","PubMed","citation","PMID:27219486","pubmed","27219486","create date:2016/05/25 | first author:Mitchell GF",
"Aptamer-Based Proteomic Profiling Reveals Novel Candidate Biomarkers and Pathways in Cardiovascular Disease.","/pubmed/27444932","Ngo D, Sinha S, Shen D, Kuhn EW, Keyes MJ, Shi X, Benson MD, O'Sullivan JF, Keshishian H, Farrell LA, Fifer MA, Vasan RS, Sabatine MS, Larson MG, Carr SA, Wang TJ, Gerszten RE.","Circulation. 2016 Jul 26;134(4):270-85. doi: 10.1161/CIRCULATIONAHA.116.021803.","Circulation.  2016","PubMed","citation","PMID:27444932 | PMCID:PMC4963294","pubmed","27444932","create date:2016/07/23 | first author:Ngo D",
"An exome array study of the plasma metabolome.","/pubmed/27453504","Rhee EP, Yang Q, Yu B, Liu X, Cheng S, Deik A, Pierce KA, Bullock K, Ho JE, Levy D, Florez JC, Kathiresan S, Larson MG, Vasan RS, Clish CB, Wang TJ, Boerwinkle E, O'Donnell CJ, Gerszten RE.","Nat Commun. 2016 Jul 25;7:12360. doi: 10.1038/ncomms12360.","Nat Commun.  2016","PubMed","citation","PMID:27453504 | PMCID:PMC4962516","pubmed","27453504","create date:2016/07/28 | first author:Rhee EP",
"Atrial fibrillation without comorbidities: Prevalence, incidence and prognosis (from the Framingham Heart Study).","/pubmed/27297859","Kim EJ, Yin X, Fontes JD, Magnani JW, Lubitz SA, McManus DD, Seshadri S, Vasan RS, Ellinor PT, Larson MG, Benjamin EJ, Rienstra M.","Am Heart J. 2016 Jul;177:138-44. doi: 10.1016/j.ahj.2016.03.023.","Am Heart J.  2016","PubMed","citation","PMID:27297859 | PMCID:PMC4908973","pubmed","27297859","create date:2016/06/15 | first author:Kim EJ",
"Response to Letter Regarding Article, ""Atrial Fibrillation Begets Heart Failure and Vice Versa: Temporal Associations and Differences in Preserved Versus Reduced Ejection Fraction"".","/pubmed/27267541","Santhanakrishnan R, Wang N, Larson MG, Magnani JW, McManus DD, Lubitz SA, Ellinor PT, Cheng S, Vasan RS, Lee DS, Wang TJ, Levy D, Benjamin EJ, Ho JE.","Circulation. 2016 Jun 7;133(23):e692-3. doi: 10.1161/CIRCULATIONAHA.116.022835. No abstract available. ","Circulation.  2016","PubMed","citation","PMID:27267541 | PMCID:PMC4902166","pubmed","27267541","create date:2016/06/09 | first author:Santhanakrishnan R",
"Asymmetric dimethylarginine, related arginine derivatives, and incident atrial fibrillation.","/pubmed/27264226","Schnabel RB, Maas R, Wang N, Yin X, Larson MG, Levy D, Ellinor PT, Lubitz SA, McManus DD, Magnani JW, Atzler D, Böger RH, Schwedhelm E, Vasan RS, Benjamin EJ.","Am Heart J. 2016 Jun;176:100-6. doi: 10.1016/j.ahj.2016.03.007.","Am Heart J.  2016","PubMed","citation","PMID:27264226 | PMCID:PMC4899814","pubmed","27264226","create date:2016/06/07 | first author:Schnabel RB",
"Predicting Heart Failure With Preserved and Reduced Ejection Fraction: The International Collaboration on Heart Failure Subtypes.","/pubmed/27266854","Ho JE, Enserro D, Brouwers FP, Kizer JR, Shah SJ, Psaty BM, Bartz TM, Santhanakrishnan R, Lee DS, Chan C, Liu K, Blaha MJ, Hillege HL, van der Harst P, van Gilst WH, Kop WJ, Gansevoort RT, Vasan RS, Gardin JM, Levy D, Gottdiener JS, de Boer RA, et al.","Circ Heart Fail. 2016 Jun;9(6). pii: e003116. doi: 10.1161/CIRCHEARTFAILURE.115.003116.","Circ Heart Fail.  2016","PubMed","citation","PMID:27266854 | PMCID:PMC4902276","pubmed","27266854","create date:2016/06/09 | first author:Ho JE",
"Prognosis of Adults With Borderline Left Ventricular Ejection Fraction.","/pubmed/27256754","Tsao CW, Lyass A, Larson MG, Cheng S, Lam CS, Aragam JR, Benjamin EJ, Vasan RS.","JACC Heart Fail. 2016 Jun;4(6):502-10. doi: 10.1016/j.jchf.2016.03.003.","JACC Heart Fail.  2016","PubMed","citation","PMID:27256754 | PMCID:PMC4932891","pubmed","27256754","create date:2016/06/04 | first author:Tsao CW",
"Submaximal Exercise Systolic Blood Pressure and Heart Rate at 20 Years of Follow-up: Correlates in the Framingham Heart Study.","/pubmed/27233297","Spartano NL, Lyass A, Larson MG, Lewis GD, Vasan RS.","J Am Heart Assoc. 2016 May 27;5(6). pii: e002821. doi: 10.1161/JAHA.115.002821.","J Am Heart Assoc.  2016","PubMed","citation","PMID:27233297 | PMCID:PMC4937245","pubmed","27233297","create date:2016/05/29 | first author:Spartano NL",
"Relations of circulating GDF-15, soluble ST2, and troponin-I concentrations with vascular function in the community: The Framingham Heart Study.","/pubmed/26972631","Andersson C, Enserro D, Sullivan L, Wang TJ, Januzzi JL Jr, Benjamin EJ, Vita JA, Hamburg NM, Larson MG, Mitchell GF, Vasan RS.","Atherosclerosis. 2016 May;248:245-51. doi: 10.1016/j.atherosclerosis.2016.02.013.","Atherosclerosis.  2016","PubMed","citation","PMID:26972631 | PMCID:PMC5018232","pubmed","26972631","create date:2016/03/15 | first author:Andersson C",
"Discordant Expression of Circulating microRNA from Cellular and Extracellular Sources.","/pubmed/27123852","Shah R, Tanriverdi K, Levy D, Larson M, Gerstein M, Mick E, Rozowsky J, Kitchen R, Murthy V, Mikalev E, Freedman JE.","PLoS One. 2016 Apr 28;11(4):e0153691. doi: 10.1371/journal.pone.0153691.","PLoS One.  2016","PubMed","citation","PMID:27123852 | PMCID:PMC4849639","pubmed","27123852","create date:2016/04/29 | first author:Shah R",
"Evolution of Mitral Valve Prolapse: Insights From the Framingham Heart Study.","/pubmed/27006478","Delling FN, Rong J, Larson MG, Lehman B, Fuller D, Osypiuk E, Stantchev P, Hackman B, Manning WJ, Benjamin EJ, Levine RA, Vasan RS.","Circulation. 2016 Apr 26;133(17):1688-95. doi: 10.1161/CIRCULATIONAHA.115.020621.","Circulation.  2016","PubMed","citation","PMID:27006478 | PMCID:PMC4856536","pubmed","27006478","create date:2016/03/24 | first author:Delling FN",
"Association of an Index of Healthy Aging With Incident Cardiovascular Disease and Mortality in a Community-Based Sample of Older Adults.","/pubmed/27117172","McCabe EL, Larson MG, Lunetta KL, Newman AB, Cheng S, Murabito JM.","J Gerontol A Biol Sci Med Sci. 2016 Apr 26. pii: glw077.","J Gerontol A Biol Sci Med Sci.  2016","PubMed","citation","PMID:27117172","pubmed","27117172","create date:2016/04/28 | first author:McCabe EL",
"Multiple imputation and analysis for high-dimensional incomplete proteomics data.","/pubmed/26565662","Yin X, Levy D, Willinger C, Adourian A, Larson MG.","Stat Med. 2016 Apr 15;35(8):1315-26. doi: 10.1002/sim.6800.","Stat Med.  2016","PubMed","citation","PMID:26565662 | PMCID:PMC4777663","pubmed","26565662","create date:2015/11/14 | first author:Yin X",
"Metabolite Signatures of Metabolic Risk Factors and their Longitudinal Changes.","/pubmed/26908103","Yin X, Subramanian S, Willinger CM, Chen G, Juhasz P, Courchesne P, Chen BH, Li X, Hwang SJ, Fox CS, O'Donnell CJ, Muntendam P, Fuster V, Bobeldijk-Pastorova I, Sookoian SC, Pirola CJ, Gordon N, Adourian A, Larson MG, Levy D.","J Clin Endocrinol Metab. 2016 Apr;101(4):1779-89. doi: 10.1210/jc.2015-2555.","J Clin Endocrinol Metab.  2016","PubMed","citation","PMID:26908103 | PMCID:PMC4880163","pubmed","26908103","create date:2016/02/26 | first author:Yin X",
"Racial Differences in Electrocardiographic Characteristics and Prognostic Significance in Whites Versus Asians.","/pubmed/27016575","Santhanakrishnan R, Wang N, Larson MG, Magnani JM, Vasan RS, Wang TJ, Yap J, Feng L, Yap KB, Ong HY, Ng TP, Richards AM, Lam CS, Ho JE.","J Am Heart Assoc. 2016 Mar 25;5(3):e002956. doi: 10.1161/JAHA.115.002956. Erratum in: J Am Heart Assoc. 2016 Jul;5(7). pii: e002058. doi: 10.1161/JAHA.116.002058. ","J Am Heart Assoc.  2016","PubMed","citation","PMID:27016575 | PMCID:PMC4943269","pubmed","27016575","create date:2016/03/27 | first author:Santhanakrishnan R",
"Relations of Central Hemodynamics and Aortic Stiffness with Left Ventricular Structure and Function: The Framingham Heart Study.","/pubmed/27016574","Kaess BM, Rong J, Larson MG, Hamburg NM, Vita JA, Cheng S, Aragam J, Levy D, Benjamin EJ, Vasan RS, Mitchell GF.","J Am Heart Assoc. 2016 Mar 25;5(3):e002693. doi: 10.1161/JAHA.115.002693. Erratum in: J Am Heart Assoc. 2016 Jul;5(7). pii: e002100. doi: 10.1161/JAHA.116.002100. ","J Am Heart Assoc.  2016","PubMed","citation","PMID:27016574 | PMCID:PMC4943246","pubmed","27016574","create date:2016/03/27 | first author:Kaess BM",
"Association of Aortic Stiffness With Cognition and Brain Aging in Young and Middle-Aged Adults: The Framingham Third Generation Cohort Study.","/pubmed/26754644","Pase MP, Himali JJ, Mitchell GF, Beiser A, Maillard P, Tsao C, Larson MG, DeCarli C, Vasan RS, Seshadri S.","Hypertension. 2016 Mar;67(3):513-9. doi: 10.1161/HYPERTENSIONAHA.115.06610.","Hypertension.  2016","PubMed","citation","PMID:26754644 | PMCID:PMC4752398","pubmed","26754644","create date:2016/01/13 | first author:Pase MP",
"The association between sleep-disordered breathing and aortic stiffness in a community cohort.","/pubmed/27198950","Chami HA, Vasan RS, Larson MG, Benjamin EJ, Mitchell GF, Gottlieb DJ.","Sleep Med. 2016 Mar;19:69-74. doi: 10.1016/j.sleep.2015.11.009.","Sleep Med.  2016","PubMed","citation","PMID:27198950 | PMCID:PMC4875564","pubmed","27198950","create date:2016/05/21 | first author:Chami HA",
"Association of arterial stiffness with progression of subclinical brain and cognitive disease.","/pubmed/26791155","Tsao CW, Himali JJ, Beiser AS, Larson MG, DeCarli C, Vasan RS, Mitchell GF, Seshadri S.","Neurology. 2016 Feb 16;86(7):619-26. doi: 10.1212/WNL.0000000000002368.","Neurology.  2016","PubMed","citation","PMID:26791155 | PMCID:PMC4762417","pubmed","26791155","create date:2016/01/23 | first author:Tsao CW",
"Metabolomic Profiles of Body Mass Index in the Framingham Heart Study Reveal Distinct Cardiometabolic Phenotypes.","/pubmed/26863521","Ho JE, Larson MG, Ghorbani A, Cheng S, Chen MH, Keyes M, Rhee EP, Clish CB, Vasan RS, Gerszten RE, Wang TJ.","PLoS One. 2016 Feb 10;11(2):e0148361. doi: 10.1371/journal.pone.0148361.","PLoS One.  2016","PubMed","citation","PMID:26863521 | PMCID:PMC4749349","pubmed","26863521","create date:2016/02/11 | first author:Ho JE",
"Atrial Fibrillation Begets Heart Failure and Vice Versa: Temporal Associations and Differences in Preserved Versus Reduced Ejection Fraction.","/pubmed/26746177","Santhanakrishnan R, Wang N, Larson MG, Magnani JW, McManus DD, Lubitz SA, Ellinor PT, Cheng S, Vasan RS, Lee DS, Wang TJ, Levy D, Benjamin EJ, Ho JE.","Circulation. 2016 Feb 2;133(5):484-92. doi: 10.1161/CIRCULATIONAHA.115.018614.","Circulation.  2016","PubMed","citation","PMID:26746177 | PMCID:PMC4738087","pubmed","26746177","create date:2016/01/10 | first author:Santhanakrishnan R",
"Biomarkers of oxidative stress are associated with frailty: the Framingham Offspring Study.","/pubmed/26695510","Liu CK, Lyass A, Larson MG, Massaro JM, Wang N, D'Agostino RB Sr, Benjamin EJ, Murabito JM.","Age (Dordr). 2016 Feb;38(1):1. doi: 10.1007/s11357-015-9864-z.","Age (Dordr).  2016","PubMed","citation","PMID:26695510 | PMCID:PMC5005887","pubmed","26695510","create date:2015/12/24 | first author:Liu CK",
"Circulating Adipokines and Vascular Function: Cross-Sectional Associations in a Community-Based Cohort.","/pubmed/26628673","Zachariah JP, Hwang S, Hamburg NM, Benjamin EJ, Larson MG, Levy D, Vita JA, Sullivan LM, Mitchell GF, Vasan RS.","Hypertension. 2016 Feb;67(2):294-300. doi: 10.1161/HYPERTENSIONAHA.115.05949.","Hypertension.  2016","PubMed","citation","PMID:26628673 | PMCID:PMC4845672","pubmed","26628673","create date:2015/12/03 | first author:Zachariah JP",
"Circulating Galectin-3 Is Associated With Cardiometabolic Disease in the Community.","/pubmed/26722123","Nayor M, Wang N, Larson MG, Vasan RS, Levy D, Ho JE.","J Am Heart Assoc. 2015 Dec 31;5(1). pii: e002347. doi: 10.1161/JAHA.115.002347.","J Am Heart Assoc.  2015","PubMed","citation","PMID:26722123 | PMCID:PMC4859357","pubmed","26722123","create date:2016/01/02 | first author:Nayor M",
"Low-density-lipoprotein cholesterol concentrations and risk of incident diabetes: epidemiological and genetic insights from the Framingham Heart Study.","/pubmed/26409460","Andersson C, Lyass A, Larson MG, Robins SJ, Vasan RS.","Diabetologia. 2015 Dec;58(12):2774-80. doi: 10.1007/s00125-015-3762-x.","Diabetologia.  2015","PubMed","citation","PMID:26409460 | PMCID:PMC4631796","pubmed","26409460","create date:2015/09/28 | first author:Andersson C",
"Relation of Central Arterial Stiffness to Incident Heart Failure in the Community.","/pubmed/26597152","Tsao CW, Lyass A, Larson MG, Levy D, Hamburg NM, Vita JA, Benjamin EJ, Mitchell GF, Vasan RS.","J Am Heart Assoc. 2015 Nov 23;4(11). pii: e002189. doi: 10.1161/JAHA.115.002189.","J Am Heart Assoc.  2015","PubMed","citation","PMID:26597152 | PMCID:PMC4845230","pubmed","26597152","create date:2015/11/26 | first author:Tsao CW",
"Distinct Aspects of Left Ventricular Mechanical Function Are Differentially Associated With Cardiovascular Outcomes and All-Cause Mortality in the Community.","/pubmed/26508740","Cheng S, McCabe EL, Larson MG, Merz AA, Osypiuk E, Lehman BT, Stantchev P, Aragam J, Solomon SD, Benjamin EJ, Vasan RS.","J Am Heart Assoc. 2015 Oct 27;4(10):e002071. doi: 10.1161/JAHA.115.002071.","J Am Heart Assoc.  2015","PubMed","citation","PMID:26508740 | PMCID:PMC4845131","pubmed","26508740","create date:2015/10/29 | first author:Cheng S",
"Response to Letter Regarding Article, ""Familial Clustering of Mitral Valve Prolapse in the Community"".","/pubmed/26438779","Delling FN, Rong J, Larson MG, Lehman B, Osypiuk E, Stantchev P, Slaugenhaupt SA, Benjamin EJ, Levine RA, Vasan RS.","Circulation. 2015 Oct 6;132(14):e187-8. doi: 10.1161/CIRCULATIONAHA.115.016788. No abstract available. ","Circulation.  2015","PubMed","citation","PMID:26438779 | PMCID:PMC4620666","pubmed","26438779","create date:2015/10/07 | first author:Delling FN",
"50 year trends in atrial fibrillation prevalence, incidence, risk factors, and mortality in the Framingham Heart Study: a cohort study.","/pubmed/25960110","Schnabel RB, Yin X, Gona P, Larson MG, Beiser AS, McManus DD, Newton-Cheh C, Lubitz SA, Magnani JW, Ellinor PT, Seshadri S, Wolf PA, Vasan RS, Benjamin EJ, Levy D.","Lancet. 2015 Jul 11;386(9989):154-62. doi: 10.1016/S0140-6736(14)61774-8.","Lancet.  2015","PubMed","citation","PMID:25960110 | PMCID:PMC4553037","pubmed","25960110","create date:2015/05/12 | first author:Schnabel RB",
"Red blood cell fatty acids and biomarkers of inflammation: a cross-sectional study in a community-based cohort.","/pubmed/25897795","Fontes JD, Rahman F, Lacey S, Larson MG, Vasan RS, Benjamin EJ, Harris WS, Robins SJ.","Atherosclerosis. 2015 Jun;240(2):431-6. doi: 10.1016/j.atherosclerosis.2015.03.043.","Atherosclerosis.  2015","PubMed","citation","PMID:25897795 | PMCID:PMC4511480","pubmed","25897795","create date:2015/04/22 | first author:Fontes JD",
"Erratum: Distinct metabolomic signatures are associated with longevity in humans.","/pubmed/25993905","Cheng S, Larson MG, McCabe EL, Murabito JM, Rhee EP, Ho JE, Jacques PF, Ghorbani A, Magnusson M, Souza AL, Deik AA, Pierce KA, Bullock K, O'Donnell CJ, Melander O, Clish CB, Vasan RS, Gerszten RE, Wang TJ.","Nat Commun. 2015 May 21;6:7317. doi: 10.1038/ncomms8317. No abstract available. ","Nat Commun.  2015","PubMed","citation","PMID:25993905","pubmed","25993905","create date:2015/05/23 | first author:Cheng S",
"Long-term outcomes of secondary atrial fibrillation in the community: the Framingham Heart Study.","/pubmed/25769640","Lubitz SA, Yin X, Rienstra M, Schnabel RB, Walkey AJ, Magnani JW, Rahman F, McManus DD, Tadros TM, Levy D, Vasan RS, Larson MG, Ellinor PT, Benjamin EJ.","Circulation. 2015 May 12;131(19):1648-55. doi: 10.1161/CIRCULATIONAHA.114.014058.","Circulation.  2015","PubMed","citation","PMID:25769640 | PMCID:PMC4430386","pubmed","25769640","create date:2015/03/15 | first author:Lubitz SA",
"Nonalcoholic fatty liver disease and vascular function: cross-sectional analysis in the Framingham heart study.","/pubmed/25745056","Long MT, Wang N, Larson MG, Mitchell GF, Palmisano J, Vasan RS, Hoffmann U, Speliotes EK, Vita JA, Benjamin EJ, Fox CS, Hamburg NM.","Arterioscler Thromb Vasc Biol. 2015 May;35(5):1284-91. doi: 10.1161/ATVBAHA.114.305200.","Arterioscler Thromb Vasc Biol.  2015","PubMed","citation","PMID:25745056 | PMCID:PMC4520415","pubmed","25745056","create date:2015/03/07 | first author:Long MT",
"Implications of the US cholesterol guidelines on eligibility for statin therapy in the community: comparison of observed and predicted risks in the Framingham Heart Study Offspring Cohort.","/pubmed/25888372","Andersson C, Enserro D, Larson MG, Xanthakis V, Vasan RS.","J Am Heart Assoc. 2015 Apr 17;4(4). pii: e001888. doi: 10.1161/JAHA.115.001888.","J Am Heart Assoc.  2015","PubMed","citation","PMID:25888372 | PMCID:PMC4579932","pubmed","25888372","create date:2015/04/19 | first author:Andersson C",
"Distinct metabolomic signatures are associated with longevity in humans.","/pubmed/25864806","Cheng S, Larson MG, McCabe EL, Murabito JM, Rhee EP, Ho JE, Jacques PF, Ghorbani A, Magnusson M, Souza AL, Deik AA, Pierce KA, Bullock K, O'Donnell CJ, Melander O, Clish CB, Vasan RS, Gerszten RE, Wang TJ.","Nat Commun. 2015 Apr 13;6:6791. doi: 10.1038/ncomms7791. Erratum in: Nat Commun. 2015;6:7317. ","Nat Commun.  2015","PubMed","citation","PMID:25864806 | PMCID:PMC4396657","pubmed","25864806","create date:2015/04/14 | first author:Cheng S",
"Dissecting the roles of microRNAs in coronary heart disease via integrative genomic analyses.","/pubmed/25657313","Huan T, Rong J, Tanriverdi K, Meng Q, Bhattacharya A, McManus DD, Joehanes R, Assimes TL, McPherson R, Samani NJ, Erdmann J, Schunkert H, Courchesne P, Munson PJ, Johnson AD, O'Donnell CJ, Zhang B, Larson MG, Freedman JE, Levy D, Yang X.","Arterioscler Thromb Vasc Biol. 2015 Apr;35(4):1011-21. doi: 10.1161/ATVBAHA.114.305176.","Arterioscler Thromb Vasc Biol.  2015","PubMed","citation","PMID:25657313 | PMCID:PMC4376567","pubmed","25657313","create date:2015/02/07 | first author:Huan T",
"Genome-wide association study for endothelial growth factors.","/pubmed/25552591","Lieb W, Chen MH, Larson MG, Safa R, Teumer A, Baumeister SE, Lin H, Smith HM, Koch M, Lorbeer R, Völker U, Nauck M, Völzke H, Wallaschofski H, Sawyer DB, Vasan RS.","Circ Cardiovasc Genet. 2015 Apr;8(2):389-97. doi: 10.1161/CIRCGENETICS.114.000597.","Circ Cardiovasc Genet.  2015","PubMed","citation","PMID:25552591 | PMCID:PMC4406801","pubmed","25552591","create date:2015/01/02 | first author:Lieb W",
"Genome-wide identification of microRNA expression quantitative trait loci.","/pubmed/25791433","Huan T, Rong J, Liu C, Zhang X, Tanriverdi K, Joehanes R, Chen BH, Murabito JM, Yao C, Courchesne P, Munson PJ, O'Donnell CJ, Cox N, Johnson AD, Larson MG, Levy D, Freedman JE.","Nat Commun. 2015 Mar 20;6:6601. doi: 10.1038/ncomms7601.","Nat Commun.  2015","PubMed","citation","PMID:25791433 | PMCID:PMC4369777","pubmed","25791433","create date:2015/03/21 | first author:Huan T",
"Physical activity measured by accelerometry and its associations with cardiac structure and vascular function in young and middle-aged adults.","/pubmed/25792127","Andersson C, Lyass A, Larson MG, Spartano NL, Vita JA, Benjamin EJ, Murabito JM, Esliger DW, Blease SJ, Hamburg NM, Mitchell GF, Vasan RS.","J Am Heart Assoc. 2015 Mar 19;4(3):e001528. doi: 10.1161/JAHA.114.001528.","J Am Heart Assoc.  2015","PubMed","citation","PMID:25792127 | PMCID:PMC4392434","pubmed","25792127","create date:2015/03/21 | first author:Andersson C",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
